Platform Information: 

  CPU: Intel Pentium Gold G5500T (3.2G)
       HyperThread and HardwarePrefetch Disabled
  Mainboard: ASRock H370M-ITX/ac
  Memory: 2 * Corsair DDR4-2400 8G (1 rank, 16 banks)
  OS: Windows 7 x64 (7601)


Results of X86 version:

Real Time Clock Latency: 31
Cache miss: 229 (260 - 31)  Cache hit: 2 (33 - 31)
Instruction mul: 2 (33 - 31)
Instruction div: 20 (51 - 31)
Instruction float mul: 18 (49 - 31)
Instruction float div: 26 (57 - 31)
2 layer empty loops (8388608 * 1): 69519519 (69519550 - 31)
2 layer empty loops (4194304 * 2): 52962044 (52962075 - 31)
2 layer empty loops (2097152 * 4): 31470456 (31470487 - 31)
2 layer empty loops (1048576 * 8): 28094158 (28094189 - 31)
2 layer empty loops (524288 * 16): 33756467 (33756498 - 31)
2 layer empty loops (262144 * 32): 49987769 (49987800 - 31)
2 layer empty loops (131072 * 64): 42717397 (42717428 - 31)
2 layer empty loops (1M * 8): 28094677 (28094708 - 31)
2 layer empty loops (8 * 1M): 46667721 (46667752 - 31)
2 layer maccess loops (1M * 8): 207560819 (207560850 - 31)
2 layer maccess loops (8 * 1M): 251271881 (251271912 - 31)
3 layer empty loops (1M * 64 * 8): 492522159 (492522190 - 31)
3 layer empty loops (8 * 64 * 1M): 746476062 (746476093 - 31)
3 layer maccess loops (1M * 64 * 8): 1266664285 (1266664316 - 31)
3 layer maccess loops (8 * 64 * 1M): 4021486544 (4021486575 - 31)
round, BYTE, SHORT, LONG, LONGLONG
33,      9.947, 5252, 528
34,      9.967, 5422, 544
35,      9.968, 5582, 560
36,      9.988, 5753, 576
37,      9.970, 5902, 592
38,      9.957, 6054, 608
39,      9.958, 6214, 624
40,      9.933, 6357, 640
41,      9.986, 6551, 656
42,      9.964, 6696, 672
43,      9.959, 6852, 688
44,      9.928, 6989, 704
45,      9.963, 7173, 720
46,      9.952, 7325, 736
47,      9.971, 7498, 752
48,      9.948, 7640, 768
49,      9.953, 7803, 784
50,      9.953, 7962, 800
51,      9.944, 8114, 816
52,      9.980, 8303, 832
53,      9.987, 8469, 848
54,      9.979, 8622, 864
55,      9.948, 8754, 880
56,      10.001, 8961, 896
57,      9.964, 9087, 912
58,      9.998, 9278, 928
59,      9.975, 9416, 944
60,      9.999, 9599, 960
61,      10.383, 10134, 976
62,      10.338, 10255, 992
63,      10.422, 10505, 1008
64,      10.353, 10601, 1024

Measure L1 cache associative ways for window: 8192
step, latency, clocks, rounds
1,       3.625, 58, 16
2,       3.969, 127, 32
3,       3.458, 166, 48
4,       3.375, 216, 64
5,       2.837, 227, 80
6,       3.458, 332, 96
7,       3.500, 392, 112
8,       3.508, 449, 128
9,       9.431, 1358, 144
10,      9.750, 1560, 160
11,      9.670, 1702, 176
12,      9.729, 1868, 192
13,      9.740, 2026, 208
14,      9.728, 2179, 224
15,      9.733, 2336, 240
16,      9.848, 2521, 256
17,      9.842, 2677, 272
18,      9.878, 2845, 288
19,      9.891, 3007, 304
20,      9.887, 3164, 320
21,      9.890, 3323, 336
22,      9.781, 3443, 352
23,      9.774, 3597, 368
24,      9.828, 3774, 384
25,      9.925, 3970, 400
26,      9.916, 4125, 416
27,      9.801, 4234, 432
28,      9.833, 4405, 448
29,      9.914, 4600, 464
30,      9.810, 4709, 480
31,      10.690, 5302, 496
32,      10.707, 5482, 512
33,      13.932, 7356, 528
34,      16.665, 9066, 544
35,      19.750, 11060, 560
36,      22.252, 12817, 576
37,      24.720, 14634, 592
38,      27.081, 16465, 608
39,      29.202, 18222, 624
40,      30.813, 19720, 640
41,      32.197, 21121, 656
42,      34.110, 22922, 672
43,      34.001, 23393, 688
44,      35.291, 24845, 704
45,      36.907, 26573, 720
46,      36.582, 26924, 736
47,      36.717, 27611, 752
48,      40.174, 30854, 768
49,      39.932, 31307, 784
50,      40.934, 32747, 800
51,      41.315, 33713, 816
52,      41.260, 34328, 832
53,      41.830, 35472, 848
54,      41.891, 36194, 864
55,      42.560, 37453, 880
56,      42.700, 38259, 896
57,      42.629, 38878, 912
58,      42.745, 39667, 928
59,      42.309, 39940, 944
60,      42.385, 40690, 960
61,      42.770, 41744, 976
62,      42.428, 42089, 992
63,      42.378, 42717, 1008
64,      42.349, 43365, 1024

Measure L1 cache associative ways for window: 16384
step, latency, clocks, rounds
1,       3.438, 55, 16
2,       3.875, 124, 32
3,       3.542, 170, 48
4,       3.484, 223, 64
5,       2.975, 238, 80
6,       3.083, 296, 96
7,       3.143, 352, 112
8,       3.836, 491, 128
9,       9.250, 1332, 144
10,      9.744, 1559, 160
11,      9.795, 1724, 176
12,      9.802, 1882, 192
13,      9.856, 2050, 208
14,      9.821, 2200, 224
15,      9.871, 2369, 240
16,      11.160, 2857, 256
17,      17.408, 4735, 272
18,      22.920, 6601, 288
19,      28.214, 8577, 304
20,      30.762, 9844, 320
21,      32.628, 10963, 336
22,      35.276, 12417, 352
23,      37.905, 13949, 368
24,      38.758, 14883, 384
25,      39.570, 15828, 400
26,      40.825, 16983, 416
27,      42.787, 18484, 432
28,      43.837, 19639, 448
29,      44.188, 20503, 464
30,      44.198, 21215, 480
31,      44.022, 21835, 496
32,      43.783, 22417, 512
33,      44.095, 23282, 528
34,      44.031, 23953, 544
35,      44.150, 24724, 560
36,      44.064, 25381, 576
37,      44.194, 26163, 592
38,      44.224, 26888, 608
39,      44.284, 27633, 624
40,      42.633, 27285, 640
41,      42.689, 28004, 656
42,      42.504, 28563, 672
43,      42.703, 29380, 688
44,      42.571, 29970, 704
45,      42.715, 30755, 720
46,      42.747, 31462, 736
47,      42.701, 32111, 752
48,      42.600, 32717, 768
49,      42.755, 33520, 784
50,      42.735, 34188, 800
51,      42.798, 34923, 816
52,      42.686, 35515, 832
53,      42.750, 36252, 848
54,      42.649, 36849, 864
55,      42.690, 37567, 880
56,      42.763, 38316, 896
57,      42.765, 39002, 912
58,      42.768, 39689, 928
59,      42.747, 40353, 944
60,      42.665, 40958, 960
61,      42.781, 41754, 976
62,      42.816, 42473, 992
63,      42.874, 43217, 1008
64,      42.739, 43765, 1024

Measure L1 cache associative ways for window: 32768
step, latency, clocks, rounds
1,       3.250, 52, 16
2,       3.969, 127, 32
3,       3.417, 164, 48
4,       3.359, 215, 64
5,       2.962, 237, 80
6,       3.396, 326, 96
7,       3.438, 385, 112
8,       3.797, 486, 128
9,       12.563, 1809, 144
10,      30.544, 4887, 160
11,      34.335, 6043, 176
12,      37.292, 7160, 192
13,      40.303, 8383, 208
14,      42.147, 9441, 224
15,      42.096, 10103, 240
16,      42.551, 10893, 256
17,      42.401, 11533, 272
18,      42.708, 12300, 288
19,      42.625, 12958, 304
20,      42.737, 13676, 320
21,      42.679, 14340, 336
22,      42.733, 15042, 352
23,      42.734, 15726, 368
24,      42.786, 16430, 384
25,      41.242, 16497, 400
26,      40.560, 16873, 416
27,      39.734, 17165, 432
28,      39.029, 17485, 448
29,      38.455, 17843, 464
30,      37.931, 18207, 480
31,      37.353, 18527, 496
32,      37.008, 18948, 512
33,      38.396, 20273, 528
34,      39.715, 21605, 544
35,      40.711, 22798, 560
36,      41.146, 23700, 576
37,      42.029, 24881, 592
38,      42.763, 26000, 608
39,      41.976, 26193, 624
40,      42.111, 26951, 640
41,      42.200, 27683, 656
42,      42.329, 28445, 672
43,      42.397, 29169, 688
44,      42.545, 29952, 704
45,      42.951, 30925, 720
46,      42.925, 31593, 736
47,      42.959, 32305, 752
48,      42.969, 33000, 768
49,      42.941, 33666, 784
50,      42.961, 34369, 800
51,      43.042, 35122, 816
52,      43.014, 35788, 832
53,      42.545, 36078, 848
54,      42.647, 36847, 864
55,      43.033, 37869, 880
56,      42.952, 38485, 896
57,      42.981, 39199, 912
58,      43.029, 39931, 928
59,      42.983, 40576, 944
60,      43.027, 41306, 960
61,      42.665, 41641, 976
62,      42.602, 42261, 992
63,      43.060, 43404, 1008
64,      43.028, 44061, 1024

Measure L1 cache associative ways for window: 65536
step, latency, clocks, rounds
1,       3.000, 48, 16
2,       3.906, 125, 32
3,       3.542, 170, 48
4,       3.469, 222, 64
5,       11.688, 935, 80
6,       11.802, 1133, 96
7,       11.920, 1335, 112
8,       14.469, 1852, 128
9,       41.903, 6034, 144
10,      42.087, 6734, 160
11,      42.392, 7461, 176
12,      42.484, 8157, 192
13,      40.813, 8489, 208
14,      39.152, 8770, 224
15,      37.758, 9062, 240
16,      36.855, 9435, 256
17,      38.636, 10509, 272
18,      41.382, 11918, 288
19,      42.329, 12868, 304
20,      42.438, 13580, 320
21,      42.619, 14320, 336
22,      42.861, 15087, 352
23,      42.851, 15769, 368
24,      42.612, 16363, 384
25,      42.752, 17101, 400
26,      42.781, 17797, 416
27,      42.650, 18425, 432
28,      42.842, 19193, 448
29,      42.782, 19851, 464
30,      42.860, 20573, 480
31,      42.863, 21260, 496
32,      42.877, 21953, 512
33,      42.208, 22286, 528
34,      41.632, 22648, 544
35,      40.868, 22886, 560
36,      40.274, 23198, 576
37,      41.353, 24481, 592
38,      42.092, 25592, 608
39,      42.829, 26725, 624
40,      42.895, 27453, 640
41,      43.034, 28230, 656
42,      43.016, 28907, 672
43,      43.039, 29611, 688
44,      43.026, 30290, 704
45,      42.483, 30588, 720
46,      41.989, 30904, 736
47,      41.479, 31192, 752
48,      41.039, 31518, 768
49,      41.888, 32840, 784
50,      42.638, 34110, 800
51,      42.984, 35075, 816
52,      42.900, 35693, 832
53,      43.107, 36555, 848
54,      43.068, 37211, 864
55,      43.058, 37891, 880
56,      43.108, 38625, 896
57,      43.043, 39255, 912
58,      43.066, 39965, 928
59,      43.020, 40611, 944
60,      43.057, 41335, 960
61,      43.059, 42026, 976
62,      43.020, 42676, 992
63,      43.106, 43451, 1008
64,      43.058, 44091, 1024

Measure L1 cache associative ways for window: 131072
step, latency, clocks, rounds
1,       3.375, 54, 16
2,       3.875, 124, 32
3,       3.500, 168, 48
4,       3.422, 219, 64
5,       12.738, 1019, 80
6,       12.698, 1219, 96
7,       12.214, 1368, 112
8,       13.492, 1727, 128
9,       31.653, 4558, 144
10,      31.025, 4964, 160
11,      35.040, 6167, 176
12,      39.203, 7527, 192
13,      40.293, 8381, 208
14,      40.830, 9146, 224
15,      42.167, 10120, 240
16,      41.355, 10587, 256
17,      40.096, 10906, 272
18,      38.847, 11188, 288
19,      38.227, 11621, 304
20,      37.369, 11958, 320
21,      38.777, 13029, 336
22,      41.182, 14496, 352
23,      39.495, 14534, 368
24,      38.047, 14610, 384
25,      37.935, 15174, 400
26,      36.524, 15194, 416
27,      39.097, 16890, 432
28,      39.413, 17657, 448
29,      40.726, 18897, 464
30,      40.458, 19420, 480
31,      40.760, 20217, 496
32,      40.658, 20817, 512
33,      40.152, 21200, 528
34,      39.553, 21517, 544
35,      38.979, 21828, 560
36,      38.302, 22062, 576
37,      39.314, 23274, 592
38,      40.345, 24530, 608
39,      39.447, 24615, 624
40,      39.381, 25204, 640
41,      38.604, 25324, 656
42,      37.936, 25493, 672
43,      38.874, 26745, 688
44,      39.565, 27854, 704
45,      40.124, 28889, 720
46,      40.288, 29652, 736
47,      40.295, 30302, 752
48,      40.906, 31416, 768
49,      40.171, 31494, 784
50,      39.615, 31692, 800
51,      39.137, 31936, 816
52,      39.071, 32507, 832
53,      39.695, 33661, 848
54,      40.113, 34658, 864
55,      39.935, 35143, 880
56,      39.430, 35329, 896
57,      39.106, 35665, 912
58,      39.028, 36218, 928
59,      39.353, 37149, 944
60,      40.081, 38478, 960
61,      40.435, 39465, 976
62,      40.205, 39883, 992
63,      40.271, 40593, 1008
64,      40.310, 41277, 1024

Measure L1 cache associative ways for window: 262144
step, latency, clocks, rounds
1,       3.375, 54, 16
2,       4.000, 128, 32
3,       3.500, 168, 48
4,       3.406, 218, 64
5,       11.613, 929, 80
6,       11.823, 1135, 96
7,       12.232, 1370, 112
8,       13.055, 1671, 128
9,       25.639, 3692, 144
10,      24.200, 3872, 160
11,      23.722, 4175, 176
12,      23.734, 4557, 192
13,      23.500, 4888, 208
14,      23.085, 5171, 224
15,      22.971, 5513, 240
16,      26.148, 6694, 256
17,      25.474, 6929, 272
18,      24.663, 7103, 288
19,      24.766, 7529, 304
20,      24.969, 7990, 320
21,      24.476, 8224, 336
22,      24.486, 8619, 352
23,      24.247, 8923, 368
24,      26.362, 10123, 384
25,      26.032, 10413, 400
26,      25.647, 10669, 416
27,      25.377, 10963, 432
28,      25.549, 11446, 448
29,      25.028, 11613, 464
30,      25.031, 12015, 480
31,      24.929, 12365, 496
32,      26.418, 13526, 512
33,      27.998, 14783, 528
34,      29.222, 15897, 544
35,      29.402, 16465, 560
36,      29.097, 16760, 576
37,      29.199, 17286, 592
38,      28.556, 17362, 608
39,      28.574, 17830, 624
40,      29.659, 18982, 640
41,      30.776, 20189, 656
42,      32.015, 21514, 672
43,      31.730, 21830, 688
44,      31.518, 22189, 704
45,      31.932, 22991, 720
46,      30.976, 22798, 736
47,      30.860, 23207, 752
48,      31.973, 24555, 768
49,      32.728, 25659, 784
50,      33.434, 26747, 800
51,      33.699, 27498, 816
52,      33.415, 27801, 832
53,      33.179, 28136, 848
54,      33.106, 28604, 864
55,      33.130, 29154, 880
56,      33.991, 30456, 896
57,      34.900, 31829, 912
58,      35.168, 32636, 928
59,      35.042, 33080, 944
60,      34.729, 33340, 960
61,      34.607, 33776, 976
62,      34.306, 34032, 992
63,      33.900, 34171, 1008
64,      34.706, 35539, 1024

Measure L1 cache associative ways for window: 524288
step, latency, clocks, rounds
1,       3.125, 50, 16
2,       3.906, 125, 32
3,       3.542, 170, 48
4,       3.484, 223, 64
5,       11.688, 935, 80
6,       11.844, 1137, 96
7,       12.241, 1371, 112
8,       12.703, 1626, 128
9,       18.715, 2695, 144
10,      18.650, 2984, 160
11,      18.710, 3293, 176
12,      18.734, 3597, 192
13,      18.764, 3903, 208
14,      18.741, 4198, 224
15,      18.783, 4508, 240
16,      18.793, 4811, 256
17,      18.809, 5116, 272
18,      18.826, 5422, 288
19,      18.806, 5717, 304
20,      18.822, 6023, 320
21,      18.845, 6332, 336
22,      18.901, 6653, 352
23,      18.864, 6942, 368
24,      18.854, 7240, 384
25,      18.867, 7547, 400
26,      18.863, 7847, 416
27,      18.900, 8165, 432
28,      18.855, 8447, 448
29,      18.877, 8759, 464
30,      18.890, 9067, 480
31,      18.885, 9367, 496
32,      18.912, 9683, 512
33,      18.913, 9986, 528
34,      18.910, 10287, 544
35,      19.688, 11025, 560
36,      19.693, 11343, 576
37,      19.704, 11665, 592
38,      19.696, 11975, 608
39,      19.710, 12299, 624
40,      19.689, 12601, 640
41,      19.701, 12924, 656
42,      19.690, 13232, 672
43,      19.712, 13562, 688
44,      19.689, 13861, 704
45,      19.703, 14186, 720
46,      19.694, 14495, 736
47,      19.699, 14814, 752
48,      19.706, 15134, 768
49,      19.707, 15450, 784
50,      19.731, 15785, 800
51,      19.744, 16111, 816
52,      19.734, 16419, 832
53,      19.775, 16769, 848
54,      19.749, 17063, 864
55,      18.959, 16684, 880
56,      18.993, 17018, 896
57,      18.969, 17300, 912
58,      18.959, 17594, 928
59,      18.981, 17918, 944
60,      18.976, 18217, 960
61,      18.978, 18523, 976
62,      18.960, 18808, 992
63,      18.962, 19114, 1008
64,      18.962, 19417, 1024

Measure L1 cache associative ways for window: 1048576
step, latency, clocks, rounds
1,       3.313, 53, 16
2,       3.969, 127, 32
3,       3.500, 168, 48
4,       3.406, 218, 64
5,       12.200, 976, 80
6,       12.219, 1173, 96
7,       11.938, 1337, 112
8,       12.664, 1621, 128
9,       18.792, 2706, 144
10,      18.644, 2983, 160
11,      18.744, 3299, 176
12,      18.714, 3593, 192
13,      18.793, 3909, 208
14,      18.777, 4206, 224
15,      18.783, 4508, 240
16,      18.797, 4812, 256
17,      18.798, 5113, 272
18,      18.809, 5417, 288
19,      18.839, 5727, 304
20,      18.834, 6027, 320
21,      18.854, 6335, 336
22,      18.835, 6630, 352
23,      18.848, 6936, 368
24,      18.865, 7244, 384
25,      18.872, 7549, 400
26,      18.851, 7842, 416
27,      18.843, 8140, 432
28,      18.862, 8450, 448
29,      18.879, 8760, 464
30,      18.902, 9073, 480
31,      18.897, 9373, 496
32,      18.887, 9670, 512
33,      18.903, 9981, 528
34,      19.693, 10713, 544
35,      19.682, 11022, 560
36,      19.700, 11347, 576
37,      19.701, 11663, 592
38,      19.724, 11992, 608
39,      19.715, 12302, 624
40,      19.675, 12592, 640
41,      19.713, 12932, 656
42,      19.717, 13250, 672
43,      19.718, 13566, 688
44,      19.688, 13860, 704
45,      19.717, 14196, 720
46,      19.696, 14496, 736
47,      19.694, 14810, 752
48,      19.689, 15121, 768
49,      19.707, 15450, 784
50,      19.696, 15757, 800
51,      19.699, 16074, 816
52,      19.701, 16391, 832
53,      19.724, 16726, 848
54,      18.946, 16369, 864
55,      18.956, 16681, 880
56,      18.971, 16998, 896
57,      18.947, 17280, 912
58,      18.968, 17602, 928
59,      18.946, 17885, 944
60,      18.953, 18195, 960
61,      18.970, 18515, 976
62,      18.959, 18807, 992
63,      18.953, 19105, 1008
64,      18.969, 19424, 1024

Measure L1 cache associative ways for window: 2097152
step, latency, clocks, rounds
1,       3.250, 52, 16
2,       4.000, 128, 32
3,       3.500, 168, 48
4,       3.484, 223, 64
5,       11.762, 941, 80
6,       11.875, 1140, 96
7,       12.304, 1378, 112
8,       12.703, 1626, 128
9,       18.618, 2681, 144
10,      18.694, 2991, 160
11,      18.722, 3295, 176
12,      18.734, 3597, 192
13,      18.793, 3909, 208
14,      18.759, 4202, 224
15,      18.775, 4506, 240
16,      18.801, 4813, 256
17,      18.820, 5119, 272
18,      18.819, 5420, 288
19,      18.836, 5726, 304
20,      18.828, 6025, 320
21,      18.848, 6333, 336
22,      18.830, 6628, 352
23,      18.845, 6935, 368
24,      18.870, 7246, 384
25,      18.872, 7549, 400
26,      18.861, 7846, 416
27,      18.850, 8143, 432
28,      18.866, 8452, 448
29,      18.877, 8759, 464
30,      18.900, 9072, 480
31,      18.875, 9362, 496
32,      18.896, 9675, 512
33,      18.898, 9978, 528
34,      18.897, 10280, 544
35,      18.921, 10596, 560
36,      18.931, 10904, 576
37,      18.917, 11199, 592
38,      18.926, 11507, 608
39,      18.909, 11799, 624
40,      18.891, 12090, 640
41,      18.915, 12408, 656
42,      18.912, 12709, 672
43,      18.924, 13020, 688
44,      18.906, 13310, 704
45,      18.929, 13629, 720
46,      18.927, 13930, 736
47,      18.912, 14222, 752
48,      18.918, 14529, 768
49,      18.944, 14852, 784
50,      18.933, 15146, 800
51,      18.918, 15437, 816
52,      18.930, 15750, 832
53,      18.946, 16066, 848
54,      18.934, 16359, 864
55,      18.924, 16653, 880
56,      18.962, 16990, 896
57,      18.920, 17255, 912
58,      18.918, 17556, 928
59,      18.917, 17858, 944
60,      18.931, 18174, 960
61,      18.987, 18531, 976
62,      18.958, 18806, 992
63,      18.962, 19114, 1008
64,      18.965, 19420, 1024

Measure L1 cache associative ways for window: 4194304
step, latency, clocks, rounds
1,       3.375, 54, 16
2,       3.906, 125, 32
3,       3.458, 166, 48
4,       3.500, 224, 64
5,       11.738, 939, 80
6,       12.302, 1181, 96
7,       12.313, 1379, 112
8,       12.625, 1616, 128
9,       18.660, 2687, 144
10,      18.669, 2987, 160
11,      18.699, 3291, 176
12,      18.734, 3597, 192
13,      18.769, 3904, 208
14,      18.759, 4202, 224
15,      18.758, 4502, 240
16,      18.820, 4818, 256
17,      18.794, 5112, 272
18,      18.823, 5421, 288
19,      18.826, 5723, 304
20,      18.816, 6021, 320
21,      18.857, 6336, 336
22,      18.841, 6632, 352
23,      18.842, 6934, 368
24,      18.857, 7241, 384
25,      18.867, 7547, 400
26,      18.870, 7850, 416
27,      18.873, 8153, 432
28,      18.775, 8411, 448
29,      18.877, 8759, 464
30,      18.892, 9068, 480
31,      18.899, 9374, 496
32,      18.865, 9659, 512

Measure L1 cache associative ways for window: 8388608
step, latency, clocks, rounds
1,       2.938, 47, 16
2,       4.000, 128, 32
3,       3.417, 164, 48
4,       3.344, 214, 64
5,       11.688, 935, 80
6,       12.219, 1173, 96
7,       12.232, 1370, 112
8,       12.758, 1633, 128
9,       18.660, 2687, 144
10,      18.675, 2988, 160
11,      18.693, 3290, 176
12,      18.745, 3599, 192
13,      18.769, 3904, 208
14,      18.817, 4215, 224
15,      18.775, 4506, 240
16,      18.906, 4840, 256
ways, 1K, 2K, 4K, 8K, 16K, 32K, 64K, 128K, 256K, 512K, 1M, 2M, 4M, 8M
1, 4.000, 3.250, 3.750, 3.625, 3.438, 3.250, 3.000, 3.375, 3.375, 3.125, 3.313,3.250, 3.375, 2.938
2, 4.094, 3.625, 3.969, 3.969, 3.875, 3.969, 3.906, 3.875, 4.000, 3.906, 3.969,4.000, 3.906, 4.000
3, 3.896, 3.417, 3.521, 3.458, 3.542, 3.417, 3.542, 3.500, 3.500, 3.542, 3.500,3.500, 3.458, 3.417
4, 3.750, 3.391, 3.422, 3.375, 3.484, 3.359, 3.469, 3.422, 3.406, 3.484, 3.406,3.484, 3.500, 3.344
5, 3.200, 2.962, 2.962, 2.837, 2.975, 2.962, 11.688, 12.738, 11.613, 11.688, 12.200, 11.762, 11.738, 11.688
6, 3.396, 3.146, 3.094, 3.458, 3.083, 3.396, 11.802, 12.698, 11.823, 11.844, 12.219, 11.875, 12.302, 12.219
7, 3.429, 3.080, 3.438, 3.500, 3.143, 3.438, 11.920, 12.214, 12.232, 12.241, 11.938, 12.304, 12.313, 12.232
8, 3.383, 3.094, 3.688, 3.508, 3.836, 3.797, 14.469, 13.492, 13.055, 12.703, 12.664, 12.703, 12.625, 12.758
9, 3.333, 3.063, 7.951, 9.431, 9.250, 12.563, 41.903, 31.653, 25.639, 18.715, 18.792, 18.618, 18.660, 18.660
10, 3.306, 3.100, 9.769, 9.750, 9.744, 30.544, 42.087, 31.025, 24.200, 18.650, 18.644, 18.694, 18.669, 18.675
11, 3.364, 3.119, 9.790, 9.670, 9.795, 34.335, 42.392, 35.040, 23.722, 18.710, 18.744, 18.722, 18.699, 18.693
12, 3.302, 3.089, 9.901, 9.729, 9.802, 37.292, 42.484, 39.203, 23.734, 18.734, 18.714, 18.734, 18.734, 18.745
13, 3.341, 3.274, 9.880, 9.740, 9.856, 40.303, 40.813, 40.293, 23.500, 18.764, 18.793, 18.793, 18.769, 18.769
14, 3.313, 3.250, 9.888, 9.728, 9.821, 42.147, 39.152, 40.830, 23.085, 18.741, 18.777, 18.759, 18.759, 18.817
15, 3.333, 3.462, 9.846, 9.733, 9.871, 42.096, 37.758, 42.167, 22.971, 18.783, 18.783, 18.775, 18.758, 18.775
16, 3.355, 3.492, 9.867, 9.848, 11.160, 42.551, 36.855, 41.355, 26.148, 18.793,18.797, 18.801, 18.820, 18.906
17, 3.482, 6.721, 9.971, 9.842, 17.408, 42.401, 38.636, 40.096, 25.474, 18.809,18.798, 18.820, 18.794
18, 3.500, 9.854, 9.934, 9.878, 22.920, 42.708, 41.382, 38.847, 24.663, 18.826,18.809, 18.819, 18.823
19, 3.480, 9.816, 9.888, 9.891, 28.214, 42.625, 42.329, 38.227, 24.766, 18.806,18.839, 18.836, 18.826
20, 3.469, 9.887, 9.938, 9.887, 30.762, 42.737, 42.438, 37.369, 24.969, 18.822,18.834, 18.828, 18.816
21, 3.417, 9.905, 9.887, 9.890, 32.628, 42.679, 42.619, 38.777, 24.476, 18.845,18.854, 18.848, 18.857
22, 3.429, 9.912, 9.889, 9.781, 35.276, 42.733, 42.861, 41.182, 24.486, 18.901,18.835, 18.830, 18.841
23, 3.465, 9.905, 9.929, 9.774, 37.905, 42.734, 42.851, 39.495, 24.247, 18.864,18.848, 18.845, 18.842
24, 3.477, 9.911, 9.919, 9.828, 38.758, 42.786, 42.612, 38.047, 26.362, 18.854,18.865, 18.870, 18.857
25, 3.458, 9.932, 9.920, 9.925, 39.570, 41.242, 42.752, 37.935, 26.032, 18.867,18.872, 18.872, 18.867
26, 3.587, 9.918, 9.901, 9.916, 40.825, 40.560, 42.781, 36.524, 25.647, 18.863,18.851, 18.861, 18.870
27, 3.454, 9.921, 9.954, 9.801, 42.787, 39.734, 42.650, 39.097, 25.377, 18.900,18.843, 18.850, 18.873
28, 3.545, 9.915, 9.929, 9.833, 43.837, 39.029, 42.842, 39.413, 25.549, 18.855,18.862, 18.866, 18.775
29, 3.573, 9.922, 9.991, 9.914, 44.188, 38.455, 42.782, 40.726, 25.028, 18.877,18.879, 18.877, 18.877
30, 3.673, 9.942, 9.988, 9.810, 44.198, 37.931, 42.860, 40.458, 25.031, 18.890,18.902, 18.900, 18.892
31, 3.635, 9.925, 9.901, 10.690, 44.022, 37.353, 42.863, 40.760, 24.929, 18.885,18.897, 18.875, 18.899
32, 3.750, 9.939, 9.967, 10.707, 43.783, 37.008, 42.877, 40.658, 26.418, 18.912,18.887, 18.896, 18.865
33, 5.415, 9.934, 9.947, 13.932, 44.095, 38.396, 42.208, 40.152, 27.998, 18.913,18.903, 18.898
34, 7.138, 9.941, 9.967, 16.665, 44.031, 39.715, 41.632, 39.553, 29.222, 18.910, 19.693, 18.897
35, 8.875, 9.954, 9.968, 19.750, 44.150, 40.711, 40.868, 38.979, 29.402, 19.688, 19.682, 18.921
36, 10.429, 9.953, 9.988, 22.252, 44.064, 41.146, 40.274, 38.302, 29.097, 19.693, 19.700, 18.931
37, 10.400, 9.970, 9.970, 24.720, 44.194, 42.029, 41.353, 39.314, 29.199, 19.704, 19.701, 18.917
38, 10.431, 9.947, 9.957, 27.081, 44.224, 42.763, 42.092, 40.345, 28.556, 19.696, 19.724, 18.926
39, 10.447, 9.957, 9.958, 29.202, 44.284, 41.976, 42.829, 39.447, 28.574, 19.710, 19.715, 18.909
40, 10.441, 9.923, 9.933, 30.813, 42.633, 42.111, 42.895, 39.381, 29.659, 19.689, 19.675, 18.891
41, 10.433, 9.938, 9.986, 32.197, 42.689, 42.200, 43.034, 38.604, 30.776, 19.701, 19.713, 18.915
42, 10.449, 9.943, 9.964, 34.110, 42.504, 42.329, 43.016, 37.936, 32.015, 19.690, 19.717, 18.912
43, 10.427, 9.949, 9.959, 34.001, 42.703, 42.397, 43.039, 38.874, 31.730, 19.712, 19.718, 18.924
44, 10.409, 9.932, 9.928, 35.291, 42.571, 42.545, 43.026, 39.565, 31.518, 19.689, 19.688, 18.906
45, 10.474, 9.951, 9.963, 36.907, 42.715, 42.951, 42.483, 40.124, 31.932, 19.703, 19.717, 18.929
46, 9.936, 9.931, 9.952, 36.582, 42.747, 42.925, 41.989, 40.288, 30.976, 19.694, 19.696, 18.927
47, 9.934, 9.928, 9.971, 36.717, 42.701, 42.959, 41.479, 40.295, 30.860, 19.699, 19.694, 18.912
48, 9.935, 9.931, 9.948, 40.174, 42.600, 42.969, 41.039, 40.906, 31.973, 19.706, 19.689, 18.918
49, 9.958, 9.960, 9.953, 39.932, 42.755, 42.941, 41.888, 40.171, 32.728, 19.707, 19.707, 18.944
50, 9.922, 9.944, 9.953, 40.934, 42.735, 42.961, 42.638, 39.615, 33.434, 19.731, 19.696, 18.933
51, 9.925, 9.957, 9.944, 41.315, 42.798, 43.042, 42.984, 39.137, 33.699, 19.744, 19.699, 18.918
52, 9.946, 9.966, 9.980, 41.260, 42.686, 43.014, 42.900, 39.071, 33.415, 19.734, 19.701, 18.930
53, 9.941, 9.936, 9.987, 41.830, 42.750, 42.545, 43.107, 39.695, 33.179, 19.775, 19.724, 18.946
54, 9.946, 9.976, 9.979, 41.891, 42.649, 42.647, 43.068, 40.113, 33.106, 19.749, 18.946, 18.934
55, 9.943, 9.973, 9.948, 42.560, 42.690, 43.033, 43.058, 39.935, 33.130, 18.959, 18.956, 18.924
